timestamp,open,high,low,close,volume
2023-01-01 00:00:00,100.0,102.5,99.5,101.0,1000
2023-01-01 00:05:00,101.0,101.5,100.0,100.5,1200
2023-01-01 00:10:00,100.5,103.0,100.0,102.5,1500
2023-01-01 00:15:00,102.5,104.0,102.0,103.0,1100
2023-01-01 00:20:00,103.0,103.5,101.5,102.0,1300
2023-01-01 00:25:00,102.0,102.5,98.0,99.0,2000
2023-01-01 00:30:00,99.0,100.0,98.5,99.5,1800
2023-01-01 00:35:00,99.5,101.0,99.0,100.5,1400
2023-01-01 00:40:00,100.5,101.0,99.5,100.0,1000
2023-01-01 00:45:00,100.0,100.5,98.0,98.5,1600
2023-01-01 00:50:00,98.5,99.0,97.5,98.0,1700
2023-01-01 00:55:00,98.0,99.5,97.5,99.0,1200
2023-01-01 01:00:00,99.0,101.0,98.5,100.0,1500
2023-01-01 01:05:00,100.0,102.0,100.0,101.5,1300
2023-01-01 01:10:00,101.5,103.0,101.0,102.0,1100
2023-01-01 01:15:00,102.0,105.0,102.0,104.5,2200
2023-01-01 01:20:00,104.5,106.0,104.0,105.0,1900
2023-01-01 01:25:00,105.0,105.5,103.5,104.0,1400
2023-01-01 01:30:00,104.0,104.5,102.0,102.5,1600
2023-01-01 01:35:00,102.5,103.0,100.0,100.5,2000
2023-01-01 01:40:00,100.5,101.0,100.0,100.5,1000
2023-01-01 01:45:00,100.5,102.0,100.0,101.5,1200
2023-01-01 01:50:00,101.5,102.5,101.0,102.0,1000
2023-01-01 01:55:00,102.0,103.5,102.0,103.0,1300
2023-01-01 02:00:00,103.0,104.0,102.5,103.5,1100
2023-01-01 02:05:00,103.5,105.0,103.0,104.5,1400
2023-01-01 02:10:00,104.5,105.0,103.5,104.0,1000
2023-01-01 02:15:00,104.0,104.0,102.0,102.5,1200
2023-01-01 02:20:00,102.5,103.5,102.0,103.0,1500
2023-01-01 02:25:00,103.0,106.0,103.0,105.5,2000
2023-01-01 02:30:00,105.5,107.0,105.0,106.0,1800
2023-01-01 02:35:00,106.0,106.5,104.0,104.5,1400
2023-01-01 02:40:00,104.5,105.0,103.0,103.5,1000
2023-01-01 02:45:00,103.5,104.0,101.0,101.5,1600
2023-01-01 02:50:00,101.5,102.0,100.0,100.5,1700
2023-01-01 02:55:00,100.5,101.5,100.0,101.0,1200
2023-01-01 03:00:00,101.0,103.0,101.0,102.5,1500
2023-01-01 03:05:00,102.5,104.0,102.0,103.5,1300
2023-01-01 03:10:00,103.5,104.5,103.0,104.0,1100
2023-01-01 03:15:00,104.0,107.0,104.0,106.5,2200
2023-01-01 03:20:00,106.5,108.0,106.0,107.0,1900
2023-01-01 03:25:00,107.0,107.5,105.5,106.0,1400
2023-01-01 03:30:00,106.0,106.5,104.0,104.5,1600
2023-01-01 03:35:00,104.5,105.0,102.0,102.5,2000
2023-01-01 03:40:00,102.5,103.0,102.0,102.5,1000
2023-01-01 03:45:00,102.5,104.0,102.0,103.5,1200
2023-01-01 03:50:00,103.5,104.5,103.0,104.0,1000
2023-01-01 03:55:00,104.0,105.5,104.0,105.0,1300
2023-01-01 04:00:00,105.0,106.0,104.5,105.5,1100
